Symbol,Side,Type,Qty,Limit Price,Stop Price,Fill Price,Status,Placing Time,Closing Time,Order ID,Level ID,Leverage,Margin,Commission
CME_MINI:ES1!,Sell,Market,5,Ñ,Ñ,6997.25,Filled,2/10/26 15:56,2/10/26 15:56,2744987017,Ñ,20:01,"87,465.63 USD",
CME_MINI:ES1!,Buy,Limit,5,6994.5,Ñ,6994,Filled,2/10/26 15:54,2/10/26 15:55,2744962758,Ñ,20:01,"87,431.25 USD",
CME_MINI:ES1!,Sell,Market,5,Ñ,Ñ,6994.25,Filled,2/10/26 15:32,2/10/26 15:32,2744711867,Ñ,20:01,"87,428.13 USD",
CME_MINI:ES1!,Buy,Limit,5,6992.5,Ñ,6992.5,Filled,2/10/26 15:31,2/10/26 15:31,2744692729,Ñ,20:01,"87,406.25 USD",
CME_MINI:ES1!,Sell,Market,5,Ñ,Ñ,6979.5,Filled,2/10/26 14:32,2/10/26 14:32,2744427309,Ñ,20:01,"87,243.75 USD",
CME_MINI:ES1!,Buy,Limit,5,6979.75,Ñ,6979.75,Filled,2/10/26 14:25,2/10/26 14:25,2744396661,Ñ,20:01,"87,246.88 USD",
CME_MINI:ES1!,Sell,Market,5,Ñ,Ñ,6996,Filled,2/10/26 10:26,2/10/26 10:26,2743783687,Ñ,20:01,"87,450.00 USD",
CME_MINI:ES1!,Buy,Limit,5,6996.75,Ñ,6996.25,Filled,2/10/26 10:23,2/10/26 10:23,2743777657,Ñ,20:01,"87,459.38 USD",
CME_MINI:ES1!,Sell,Market,5,Ñ,Ñ,6987.5,Filled,2/10/26 0:07,2/10/26 0:07,2742532081,Ñ,20:01,"87,343.75 USD",
CME_MINI:ES1!,Buy,Stop,5,Ñ,6987.75,6987.75,Filled,2/10/26 0:07,2/10/26 0:07,2742531948,Ñ,20:01,"87,346.88 USD",
CME_MINI:ES1!,Sell,Market,5,Ñ,Ñ,6976.75,Filled,2/9/26 16:40,2/9/26 16:40,2741094918,Ñ,20:01,"87,209.38 USD",
CME_MINI:ES1!,Buy,Limit,5,6971,Ñ,6970.75,Filled,2/9/26 16:31,2/9/26 16:31,2741028262,Ñ,20:01,"87,137.50 USD",
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
